1435132418509;0.1569064;5.491724;8.982891;
1435132423705;0.3138128;4.864098;10.316595;
1435132428903;0.1569064;4.6679654;10.002783;
1435132434104;-0.0;4.511059;7.6491866;
1435132439305;1.2944778;3.6873002;10.120462;
1435132444504;-0.35303938;4.4326057;7.256921;
1435132449704;1.2944778;4.903325;10.9442215;
1435132454903;0.2745862;5.217138;9.179024;
1435132459914;-0.2745862;5.4132705;7.453054;
1435132465105;0.3138128;5.4132705;10.316595;
1435132470304;1.4906107;4.2364726;7.4138274;
1435132475503;0.9022118;5.295591;8.433719;
1435132480704;0.1569064;4.981778;10.669635;
1435132485904;1.2944778;4.0795665;9.100571;
1435132491104;0.2745862;4.4326057;9.061344;
1435132496304;1.2160245;3.9226599;7.72764;
1435132501504;-0.0;4.511059;6.9823346;
1435132506505;1.2552512;3.8442068;8.825985;
1435132511704;-0.1176798;4.118793;6.9823346;
1435132516905;0.9022118;4.511059;7.139241;
1435132522103;1.176798;4.628739;8.982891;
1435132527305;-0.0;4.903325;8.159133;
1435132532504;0.9022118;5.1779113;9.45361;
1435132537704;0.1176798;5.060231;10.1989155;
1435132542904;0.78453195;4.5502853;7.963;
1435132548105;0.2353596;4.3541527;6.864655;
1435132553304;0.39226598;5.217138;9.728196;
1435132558505;0.98066497;5.4524975;8.943665;
1435132563704;0.4707192;4.4326057;7.2176943;
1435132568904;1.0591182;4.981778;7.453054;
1435132574104;0.6276256;5.2563643;8.080679;
1435132579304;0.588399;5.0210047;8.002226;
1435132584505;1.4906107;6.080123;8.825985;
1435132589705;0.39226598;6.00167;8.943665;
1435132594904;1.7259704;4.903325;7.0607877;
1435132599904;0.5491724;6.1193495;10.512729;
1435132605103;0.70607877;4.981778;7.72764;
1435132610105;-0.0;4.4718323;8.002226;
1435132615316;-0.0392266;7.021561;9.179024;
1435132620504;1.0198916;4.6679654;7.6491866;
1435132625706;1.3337044;5.2563643;7.60996;
1435132774931;0.74530536;5.217138;7.7668667;
1435132779932;0.1176798;3.80498;9.610517;
1435132784932;0.3138128;4.9425516;10.042009;
1435132790133;0.4707192;4.8248715;10.395049;
1435132795332;-0.1176798;4.7464185;8.904438;
1435132800533;0.9414384;3.412714;7.6884136;
1435132805732;0.78453195;3.1773546;9.492837;
1435132810932;0.5491724;3.8834333;8.747532;
1435132815932;-0.1176798;4.0403395;10.512729;
1435132821132;1.1375713;4.197246;7.6491866;
1435132826133;-0.9414384;5.0210047;6.550842;
1435132831331;-0.0784532;5.76631;8.943665;
1435132836531;0.2745862;6.1193495;10.002783;
1435132841532;-1.0983448;5.295591;10.787314;
1435132846731;-0.0;6.433162;9.45361;
1435132851733;0.6668522;4.4718323;7.256921;
1435132856932;-0.2745862;4.589512;8.080679;
1435132862132;0.2745862;4.6679654;7.021561;
1435132867332;-0.19613299;5.6878567;8.1983595;
1435132872532;-0.35303938;5.6094036;9.296704;
1435132877731;0.0392266;5.9232163;8.982891;
1435132882732;0.39226598;4.2364726;7.6884136;
1435132887931;0.35303938;4.4326057;8.237586;
1435132893133;1.0198916;4.589512;7.963;
1435132898332;-0.1569064;4.3149257;7.2961473;
1435133017744;1.8044236;7.021561;11.101128;
1435133283436;0.8629852;5.64863;9.179024;
1435133396063;0.6276256;4.511059;7.139241;
