1434957028729;0.5554548;2.7964275;8.082825;-0.7377283;0.59580517;-1.3858242;-0.18961707;0.17470337;-0.44315;8.25;-29.75;4.5;0.0;0.0
1434957028750;0.82360536;2.27928;6.7612257;-0.2933771;0.17652035;-2.7519836;-0.71798825;1.0034791;-0.664725;8.5;-29.0;5.25;0.0;0.0
1434957028770;0.93852705;2.27928;6.5122285;0.19123757;0.3620634;-3.0761094;-1.031176;1.7406421;-0.5795039;8.5;-29.0;5.25;0.0;0.0
1434957028789;0.24899697;1.0151415;7.73806;-0.111976594;-0.70162845;-1.9103994;-1.3401027;2.1880531;-0.8159926;8.5;-29.0;5.25;0.0;0.0
1434957028809;-0.59376204;1.1300632;9.021352;-0.5175342;-0.279608;-0.6831522;-1.6042882;1.5488945;-1.0546118;7.75;-29.25;4.75;0.0;0.0
1434957028829;-1.4748282;2.2026656;9.461885;-1.1268998;1.1028957;-0.27668953;-1.3528858;0.56459016;-0.68389976;7.75;-29.25;4.75;0.0;0.0
1434957028849;-0.6512229;1.9919758;8.523358;-0.19426411;1.1179247;-1.2335682;-0.7840346;0.51984906;-0.4708469;9.5;-29.0;4.5;0.0;0.0
1434957028869;-0.78529817;1.2258313;8.925584;-0.24556446;0.47486192;-0.8373623;-0.5475459;0.28122982;-0.4495416;9.5;-29.0;4.5;0.0;0.0
1434957028890;-0.80445176;1.2641385;9.040505;-0.23794883;0.6234759;-0.7287836;-0.55606806;-0.017044231;-0.27483824;9.5;-29.0;4.5;0.0;0.0
1434957028909;-0.24899697;1.1109096;8.676587;0.31217557;0.5762675;-1.0993853;-0.5603291;-0.09161274;-0.22370553;10.25;-28.0;3.5;0.0;0.0
1434957028929;0.05746084;0.91937345;8.255207;0.65162414;0.47082052;-1.5231447;-0.43888897;0.18322548;-0.2514024;10.25;-28.0;3.5;0.0;0.0
1434957028949;-0.32561144;1.0342951;7.374141;0.43324468;0.68669903;-2.3969235;-0.5475459;1.0908308;-0.18109496;11.5;-27.75;2.5;0.0;0.0
1434957028969;-0.80445176;1.0534488;7.4507556;0.3199157;0.88667864;-2.2897973;-1.1909657;2.2434468;-0.12357068;11.5;-27.75;2.5;0.0;0.0
1434957028989;-1.8962077;1.2066777;7.5082164;-0.29350471;1.2683766;-2.1663852;-1.1653993;2.5928538;-0.12357068;11.5;-27.75;2.5;0.0;0.0
1434957029009;-1.9728222;1.0342951;9.461885;0.10415006;1.3249497;-0.117889404;-1.0524813;2.4756746;-0.41545314;12.0;-27.75;1.25;0.0;0.0
1434957029029;-2.930503;1.3024458;8.619126;-0.42395926;1.7421948;-0.85157776;-0.515588;2.107093;-0.5837649;12.0;-27.75;1.25;0.0;0.0
1434957029050;-3.6391866;1.3790601;8.446744;-0.8043544;1.8594761;-0.92893314;0.051132694;1.6511599;-0.5581986;12.75;-27.0;0.25;0.0;0.0
1434957029069;-3.5625722;1.6089035;8.446744;-0.5103147;2.0939083;-0.86018276;0.0958738;0.7435546;-0.8692558;12.75;-27.0;0.25;0.0;0.0
1434957029090;-3.6774938;1.4748282;8.331821;-0.52127314;1.9934802;-0.9385433;0.10439592;0.34514567;-0.95234644;12.75;-27.0;0.25;0.0;0.0
1434957029110;-4.003105;0.9768343;8.2169;-0.8053055;1.5569317;-1.0355568;-0.04261058;0.21518342;-1.0972224;13.5;-26.25;0.25;0.0;0.0
1434957029129;-4.4436383;0.63206923;8.580819;-1.2510381;1.3497064;-0.663785;-0.5028048;-0.24927188;-0.88203895;13.5;-26.25;0.25;0.0;0.0
1434957029149;-5.1906295;0.93852705;11.089942;-2.010029;1.6956124;1.8443489;-0.5028048;-0.24927188;-0.88203895;14.5;-25.5;0.5;0.0;0.0
1434957029169;-4.175488;-0.11492168;10.0748005;-1.1358497;0.5739722;0.77660656;0.56459016;-0.30466563;0.4282363;14.5;-25.5;0.5;0.0;0.0
1434957029190;-4.3478703;-0.93852705;10.208876;-1.3836172;-0.34684926;0.87970066;0.5219796;-0.5091964;0.4048005;14.5;-25.5;0.5;0.0;0.0
1434957029209;-4.55856;-0.63206923;9.595961;-1.646954;-0.12600702;0.24519348;0.5539375;-0.515588;0.551807;15.5;-25.0;0.75;0.0;0.0
1434957029229;-4.0414124;-1.0342951;10.400413;-1.1852686;-0.67637557;1.0257273;0.479369;-0.23648871;0.11717909;15.5;-25.0;0.75;0.0;0.0
1434957029251;-3.3135753;-0.9959879;10.28549;-0.5013833;-0.7249929;0.8946152;0.2876214;-0.18748654;0.112918034;16.0;-25.0;0.5;0.0;0.0
1434957029269;-2.4516625;-1.3215994;9.653421;0.34384155;-1.0581772;0.25735092;0.11504856;0.28336033;-0.27057716;16.0;-25.0;0.5;0.0;0.0
1434957029289;-3.5434184;-1.436521;9.500193;-0.63204193;-1.0860602;0.14223003;-0.43249738;0.56885123;-0.40053943;16.0;-25.0;0.5;0.0;0.0
1434957029309;-3.1986535;-0.80445176;10.28549;-0.13706112;-0.28228235;0.9836416;-0.71585774;0.9821738;-0.1768339;17.0;-25.0;1.0;0.0;0.0
1434957029333;-3.0071173;-1.2641385;10.783484;0.2496388;-0.5876268;1.5581789;-0.7392935;0.99069595;0.03834952;17.0;-25.0;1.0;0.0;0.0
1434957029349;-3.217807;-1.7621324;10.821792;0.12396598;-1.0693986;1.628149;0.002130529;0.1768339;0.08948222;17.25;-24.5;1.5;0.0;0.0
1434957029369;-3.5817258;-2.2026656;8.408437;-0.22179055;-1.4963531;-0.77754974;0.13209279;-0.0127831735;-0.029827405;17.25;-24.5;1.5;0.0;0.0
1434957029389;-2.834735;-1.1109096;9.059659;0.47436547;-0.4561609;-0.14857388;0.6924219;-0.9267801;-0.1555286;17.25;-24.5;1.5;0.0;0.0
1434957029409;-2.6240451;0.038307227;9.787497;0.46532035;0.53021055;0.4931841;1.2037488;-2.4650218;0.017044231;17.5;-24.75;1.25;0.0;0.0
1434957029429;-2.7964275;0.80445176;10.266336;-0.23829317;1.0264845;0.8018217;1.8556907;-3.9414785;-0.5134575;17.5;-24.75;1.25;0.0;0.0
1434957029449;-2.681506;-0.38307226;8.542512;-0.8872366;-0.489303;-1.098012;1.7534252;-4.128965;-1.0247844;18.0;-24.5;1.0;0.0;0.0
1434957029469;-0.82360536;-0.45968673;5.0182467;0.2647019;-0.8483371;-4.7200756;1.3550164;-2.1326594;-0.88203895;18.0;-24.5;1.0;0.0;0.0
1434957029489;0.30645782;-0.5746084;6.799533;1.0880567;-1.1931419;-2.9563322;1.1824435;-1.0695255;-0.5816344;18.0;-24.5;1.0;0.0;0.0
1434957029509;-1.0342951;-0.19153613;9.270349;-0.2961173;-0.938536;-0.47990608;0.5134575;0.08735169;-0.12144015;17.5;-24.75;0.25;0.0;0.0
1434957029529;-0.842759;0.4213795;9.998186;0.025279403;-0.36856014;0.26202202;0.1107875;1.1504856;-0.09161274;17.5;-24.75;0.25;0.0;0.0
1434957029549;-0.7086837;0.59376204;9.078813;0.4137398;-0.1879825;-0.6319761;-0.04261058;1.4764565;-0.20026971;16.75;-24.25;0.0;0.0;0.0
1434957029569;-0.038307227;0.80445176;10.266336;1.3258201;0.03188449;0.5858059;0.21731395;0.6988135;-0.36218992;16.75;-24.25;0.0;0.0;0.0
1434957029590;-2.6623523;0.0;9.442732;-1.1862766;-0.8115682;-0.21816635;0.52624065;-0.05539375;-0.2428803;16.75;-24.25;0.0;0.0;0.0
1434957029609;-2.2218192;0.6703765;9.32781;-0.76818216;-0.21899378;-0.3296404;0.68176925;-0.737163;0.20453078;17.25;-24.25;0.5;0.0;0.0
1434957029634;-1.6089035;0.6895301;8.42759;-0.29872704;-0.34106427;-1.2363472;0.61572284;-0.75420725;0.5901565;17.25;-24.25;0.5;0.0;0.0
1434957029650;-0.93852705;0.842759;8.37013;0.21096987;-0.33371842;-1.2975969;0.5539375;-0.57098174;0.65194184;17.25;-24.25;0.5;0.0;0.0
1434957029669;-0.82360536;0.9768343;8.791509;0.19141608;-0.3637992;-0.86989975;0.68176925;-0.47510794;0.6135923;18.0;-24.0;1.5;0.0;0.0
1434957029689;-0.6512229;1.1683705;8.542512;0.29534012;-0.28786337;-1.1091089;0.7052051;-0.35792887;0.21944448;18.0;-24.0;1.5;0.0;0.0
1434957029710;-0.2681506;1.1492168;8.580819;0.6713829;-0.4046204;-1.0562572;0.45380265;0.05752428;0.08735169;17.75;-24.0;2.25;0.0;0.0
1434957029729;-0.5554548;1.2258313;9.385271;0.43689615;-0.33180106;-0.2458973;-0.066046394;0.36005938;-0.20026971;17.75;-24.0;2.25;0.0;0.0
1434957029749;-0.49799395;1.0342951;9.672575;0.55449915;-0.47931755;0.040772438;-0.32170987;0.28549087;-0.18109496;17.75;-24.0;2.25;0.0;0.0
1434957029769;-0.30645782;0.7278373;9.519346;0.7981394;-0.7285762;-0.11544037;0.046871636;0.14913702;-0.051132694;17.25;-24.25;2.5;0.0;0.0
1434957029789;-0.30645782;0.82360536;8.868123;0.8341053;-0.6397361;-0.76142216;0.046871636;0.30253512;0.22796659;17.25;-24.25;2.5;0.0;0.0
1434957029809;-0.7278373;1.1683705;8.561666;0.4352728;-0.34338462;-1.0576982;0.27696875;0.029827405;0.3153183;17.0;-24.75;2.75;0.0;0.0
1434957029829;-0.7278373;1.4939818;8.542512;0.40316248;-0.14589262;-1.0596771;0.7222493;-0.1917476;0.15765914;17.0;-24.75;2.75;0.0;0.0
1434957029849;-0.61291564;1.7812861;8.350976;0.3778345;-0.014842749;-1.2387438;0.7520767;-0.8117315;0.14061491;17.0;-24.75;2.75;0.0;0.0
1434957029869;-0.5554548;1.8004397;8.197746;0.2577914;-0.14962387;-1.3785925;0.87138635;-0.9672601;-0.23222765;16.75;-24.25;3.5;0.0;0.0
1434957029889;-0.2873042;1.8770541;8.121132;0.3203458;-0.21117747;-1.4413176;0.5944176;-1.0823087;-0.14061491;16.75;-24.25;3.5;0.0;0.0
1434957029910;-0.11492168;1.8004397;8.0445175;0.28636962;-0.41807377;-1.4994621;0.5944176;-1.0652645;-0.5049353;17.0;-24.5;4.25;0.0;0.0
1434957029929;-0.11492168;2.030283;8.063671;0.13646552;-0.2931478;-1.4604483;0.6775082;-1.067395;-0.55606806;17.0;-24.5;4.25;0.0;0.0
1434957029950;-0.21068975;2.2218192;7.8912888;-0.10967845;-0.26212573;-1.5950279;0.92464954;-0.91612744;-0.61572284;17.0;-24.5;4.25;0.0;0.0
1434957029969;-0.2873042;2.585738;7.929596;-0.31914544;-0.06812072;-1.5110826;0.94595486;-0.6860303;-0.37071204;17.5;-24.5;5.25;0.0;0.0
1434957029990;-0.22984336;2.6431987;7.240066;-0.34040597;-0.1939714;-2.1465535;0.8692558;-0.5411543;-0.737163;17.5;-24.5;5.25;0.0;0.0
1434957030009;-0.5363012;2.930503;7.0102224;-0.6438029;0.023851395;-2.3551502;0.7584683;-0.004261058;-0.6562029;17.5;-24.5;5.25;0.0;0.0
1434957030029;-0.7661445;3.2944214;6.991069;-0.77622026;0.19524574;-2.3129835;0.51984906;0.2066613;-0.75420725;17.75;-23.75;5.5;0.0;0.0
1434957030050;-1.340753;3.7924154;7.603985;-1.2411493;0.62795997;-1.6775389;0.29827404;0.31318775;-0.76059884;17.75;-23.75;5.5;0.0;0.0
1434957030070;-1.5897499;3.8881836;7.776367;-1.4837365;0.7190292;-1.5034828;0.0063915867;0.23009712;-0.59228706;18.75;-23.75;6.25;0.0;0.0
1434957030089;-1.5514427;3.7541082;8.868123;-1.3154786;0.5912521;-0.4114809;-0.38562572;-0.03195793;-0.6711166;18.75;-23.75;6.25;0.0;0.0
1434957030109;-1.7238252;3.5434184;10.0748005;-1.4489089;0.4290743;0.7798729;-0.69029135;-0.5006743;-0.8671253;18.75;-23.75;6.25;0.0;0.0
1434957030129;-1.7812861;2.777274;11.051635;-1.5993211;-0.083161116;1.673192;-1.2506205;-1.1632688;-1.1781825;19.25;-23.0;7.0;0.0;0.0
1434957030149;-1.5514427;2.1260512;10.840945;-1.4913952;-0.48279428;1.387866;-1.3699301;-1.0482203;-1.1994878;19.25;-23.0;7.0;0.0;0.0
1434957030170;-1.0342951;1.2066777;10.936713;-1.079116;-1.0510881;1.3936071;-1.4444987;-0.61572284;-0.8586032;20.25;-22.25;7.5;0.0;0.0
1434957030189;-1.091756;0.78529817;10.802638;-1.1373541;-1.2570074;1.2111158;-1.0652645;-0.07669904;-0.6178534;20.25;-22.25;7.5;0.0;0.0
1434957030210;-1.3982137;0.7086837;10.534488;-1.4280238;-1.2146322;0.91833687;-0.660464;0.20026971;-0.1107875;20.25;-22.25;7.5;0.0;0.0
1434957030229;-1.436521;0.8619126;10.43872;-1.3652155;-0.90550995;0.7929163;-0.36645097;0.38562572;0.24074976;21.75;-21.25;6.0;0.0;0.0
1434957030249;-1.5705963;1.1300632;9.940725;-1.4638766;-0.61842966;0.2917986;-0.18748654;0.49215218;0.479369;21.75;-21.25;6.0;0.0;0.0
1434957030270;-1.7621324;1.1683705;9.787497;-1.5094569;-0.5255828;0.13156223;-0.13422333;0.4857606;0.57311225;22.5;-20.0;4.0;0.0;0.0
1434957030289;-1.8579005;1.3982137;10.055647;-1.583473;-0.22409272;0.38801098;-0.38136467;0.17896444;0.8969527;22.5;-20.0;4.0;0.0;0.0
1434957030310;-1.7621324;1.4556746;10.572795;-1.5009687;-0.027802587;0.88251686;-0.6945524;-0.09161274;0.92038846;22.5;-20.0;4.0;0.0;0.0
1434957030329;-1.2258313;1.091756;10.879252;-1.0200529;-0.23982382;1.1656055;-0.9651296;-0.3387541;0.6540724;23.0;-19.5;3.0;0.0;0.0
1434957030350;-0.842759;0.7469909;10.6877165;-0.7393503;-0.37679744;0.94621754;-0.91612744;-0.37710363;0.624245;23.0;-19.5;3.0;0.0;0.0
1434957030369;-0.4405331;0.51714754;10.43872;-0.39520705;-0.48362648;0.68337345;-0.68816084;-0.330232;0.6540724;23.0;-19.5;3.0;0.0;0.0
1434957030389;-0.095768064;0.24899697;9.883265;-0.11134166;-0.6713929;0.1199131;0.029827405;0.07456851;0.6562029;22.5;-20.25;2.0;0.0;0.0
1434957030410;-0.05746084;0.4213795;9.232041;-0.04660718;-0.54240656;-0.5271282;0.64341974;0.46871635;0.5432849;22.5;-20.25;2.0;0.0;0.0
1434957030429;-0.1340753;0.80445176;8.829816;-0.04086221;-0.30890352;-0.9129839;0.8926916;0.4708469;0.49428272;21.0;-20.75;1.5;0.0;0.0
1434957030449;-0.2681506;1.340753;7.929596;-0.049964756;-0.0053339005;-1.7817802;1.1121361;0.74781567;0.43249738;21.0;-20.75;1.5;0.0;0.0
1434957030469;-0.45968673;1.7238252;7.5082164;-0.12010792;0.14427567;-2.1644301;0.9736517;0.5028048;0.28122982;21.0;-20.75;1.5;0.0;0.0
1434957030490;-0.6895301;1.9153614;7.0485296;-0.2457068;0.16229463;-2.589944;0.8330368;0.64341974;0.27696875;19.25;-21.75;1.0;0.0;0.0
1434957030509;-0.8619126;2.1260512;6.8569937;-0.3360548;0.25077403;-2.7543125;0.52837116;0.34940675;0.053263225;19.25;-21.75;1.0;0.0;0.0
1434957030530;-1.0726024;2.3175871;7.144298;-0.46716374;0.3758353;-2.4491076;0.26631612;0.3153183;-0.04474111;18.75;-21.75;1.75;0.0;0.0
1434957030549;-1.0534488;2.3558946;7.0485296;-0.4120481;0.35653305;-2.530695;0.44101948;0.14487597;0.08522116;18.75;-21.75;1.75;0.0;0.0
1434957030569;-1.3024458;2.4899697;6.8761473;-0.6452088;0.3940742;-2.681345;0.47723848;-0.010652645;0.017044231;18.75;-21.75;1.75;0.0;0.0
1434957030589;-1.5131354;2.7389667;6.8761473;-0.843702;0.52662706;-2.6542149;0.5219796;0.025566347;-0.036218993;18.5;-22.75;3.25;0.0;0.0
1434957030609;-2.0111294;3.0454245;7.029376;-1.3263608;0.7419646;-2.478281;0.5070659;0.014913702;-0.0127831735;18.5;-22.75;3.25;0.0;0.0
1434957030629;-2.183512;3.1411927;7.3166804;-1.5068636;0.75784445;-2.1718488;0.33662358;-0.23435818;-0.004261058;17.75;-22.75;4.25;0.0;0.0
1434957030649;-2.2409728;3.1603463;7.5082164;-1.5663347;0.717453;-1.965301;0.19813919;-0.08522116;0.13848437;17.75;-22.75;4.25;0.0;0.0
1434957030670;-2.1260512;2.9496565;7.8146744;-1.4539726;0.46637392;-1.6485176;0.13209279;-0.08522116;-0.008522116;17.75;-22.75;4.25;0.0;0.0
1434957030689;-1.8579005;2.5474305;8.350976;-1.1837924;0.043726206;-1.1066885;0.06178534;0.017044231;0.12357068;18.0;-23.25;5.0;0.0;0.0
1434957030710;-1.6472107;2.1260512;9.174581;-0.9399495;-0.3743651;-0.28153324;-0.004261058;0.32597092;0.37710363;18.0;-23.25;5.0;0.0;0.0
1434957030729;-1.5897499;2.0494366;9.653421;-0.8348596;-0.48206687;0.20926857;0.25566345;0.29614353;0.5795039;18.5;-23.5;5.75;0.0;0.0
1434957030750;-1.4556746;2.2409728;9.844957;-0.6231463;-0.36097503;0.42650986;0.34940675;0.64341974;0.94808537;18.5;-23.5;5.75;0.0;0.0
1434957030769;-1.091756;2.7964275;10.151415;-0.23315263;0.16154528;0.74447155;0.43675843;0.36218992;0.91825795;18.5;-23.5;5.75;0.0;0.0
1434957030789;-0.5363012;2.815581;10.611102;0.33775568;0.05743432;1.2409878;0.14913702;0.221575;0.76059884;17.75;-23.75;6.0;0.0;0.0
1434957030809;0.22984336;2.566584;11.60709;1.0240169;-0.10694456;2.2053928;-0.45380265;-0.23861924;0.39840892;17.75;-23.75;6.0;0.0;0.0
1434957030829;0.22984336;1.9919758;12.047623;0.9620332;-0.5788605;2.6123123;-0.7030745;-0.37071204;-0.0127831735;16.5;-24.0;6.75;0.0;0.0
1434957030849;0.038307227;1.3024458;12.756307;0.71493024;-1.0518926;3.2605362;-0.67963874;-0.23222765;-0.17470337;16.5;-24.0;6.75;0.0;0.0
1434957030870;0.24899697;0.82360536;12.660539;0.9107299;-1.5008774;3.1563673;-0.6583334;0.16405073;-0.19600865;16.5;-24.0;6.75;0.0;0.0
1434957030889;0.61291564;0.6895301;11.951855;1.3676889;-1.3625576;2.3920622;-0.6199839;0.45167214;0.06178534;15.0;-24.5;7.5;0.0;0.0
1434957030909;0.7469909;0.51714754;11.722012;1.5860686;-1.3752099;2.1363287;-0.71585774;0.5049353;-0.14274544;15.0;-24.5;7.5;0.0;0.0
1434957030929;0.5363012;0.6512229;11.089942;1.3558564;-1.2217312;1.4987602;-0.44101948;0.7499462;0.04474111;14.5;-24.75;6.75;0.0;0.0
1434957030949;0.22984336;0.8619126;10.132261;1.3255138;-0.92305326;0.5518751;0.08522116;0.80107886;-0.002130529;14.5;-24.75;6.75;0.0;0.0
1434957030969;-0.05746084;1.5897499;9.3661175;1.027341;-0.19231403;-0.21604538;-0.05752428;0.6498113;-0.18322548;14.5;-24.75;6.75;0.0;0.0
1434957030989;-0.24899697;1.9919758;9.576807;1.0335473;0.2336421;0.014708519;-0.0127831735;0.3323625;-0.28336033;13.75;-24.75;6.25;0.0;0.0
1434957031009;-0.78529817;2.4899697;9.461885;0.4691972;0.7643529;-0.109889984;-0.15339808;-0.27057716;-0.3834952;13.75;-24.75;6.25;0.0;0.0
1434957031030;-0.9576807;2.336741;9.519346;0.2181114;0.6413486;-0.067809105;-0.18961707;-0.60933125;-0.49641323;13.75;-24.75;6.25;0.0;0.0
1434957031049;-0.8619126;1.8962077;9.308656;0.17636156;0.20402002;-0.29493046;0.0958738;-0.80533993;-0.30253512;13.75;-25.0;6.0;0.0;0.0
1434957031070;-0.9768343;1.8770541;8.734048;-0.07635617;0.18203044;-0.8829384;0.017044231;-0.6988135;-0.15765914;13.75;-25.0;6.0;0.0;0.0
1434957031089;-0.91937345;2.030283;8.695741;-0.09238112;0.31342852;-0.92397213;0.027696876;-0.40266997;-0.11717909;14.0;-25.0;5.75;0.0;0.0
1434957031109;-0.7661445;2.183512;8.714894;-0.023191094;0.43748188;-0.9064255;0.15339808;-0.4495416;0.03834952;14.0;-25.0;5.75;0.0;0.0
1434957031129;-0.7086837;2.0685902;8.848969;-0.013386071;0.27055037;-0.7663307;0.3323625;-0.24714136;0.15978967;14.0;-25.0;5.75;0.0;0.0
1434957031150;-0.61291564;2.0111294;8.6574335;0.019706726;0.1698358;-0.9540081;0.17470337;-0.2876214;0.15339808;15.0;-24.75;5.25;0.0;0.0
1434957031169;-0.51714754;1.9919758;8.408437;0.089723706;0.090813875;-1.1930046;0.29188246;-0.053263225;0.04474111;15.0;-24.75;5.25;0.0;0.0
1434957031189;-0.24899697;1.8004397;8.2169;0.35431552;-0.14071727;-1.3767595;0.23435818;0.008522116;0.112918034;15.25;-24.75;5.0;0.0;0.0
1434957031209;-0.21068975;1.6663644;7.776367;0.42212185;-0.36772537;-1.7961149;0.49215218;0.20453078;0.2790993;15.25;-24.75;5.0;0.0;0.0
1434957031229;-0.4213795;1.8770541;7.2783732;0.27325857;-0.24512231;-2.2706704;0.56459016;0.42184472;0.43249738;15.25;-24.75;5.0;0.0;0.0
1434957031249;-0.5554548;1.9919758;6.9144545;0.20154476;-0.20976329;-2.6118088;0.31957933;0.44101948;0.20879184;15.5;-25.25;4.5;0.0;0.0
1434957031269;-0.78529817;2.2409728;6.933608;0.04453218;-0.033996582;-2.569354;0.31318775;0.46871635;0.35153726;15.5;-25.25;4.5;0.0;0.0
1434957031289;-0.80445176;2.183512;7.086837;0.088311315;-0.1364944;-2.399518;0.017044231;0.35153726;0.39840892;15.75;-25.25;4.75;0.0;0.0
1434957031310;-0.82360536;2.3942018;7.029376;0.10853487;0.031690836;-2.44269;0.22583607;0.30253512;0.5773733;15.75;-25.25;4.75;0.0;0.0
1434957031329;-0.78529817;2.6240451;7.335834;0.13067043;0.24818182;-2.1344705;-0.05965481;-0.0127831735;0.5305017;15.75;-25.25;4.75;0.0;0.0
1434957031350;-0.63206923;2.681506;8.00621;0.23833841;0.31216216;-1.4700222;-0.14061491;-0.221575;0.44101948;15.75;-25.0;5.25;0.0;0.0
1434957031369;-0.11492168;2.5091233;8.504205;0.61811656;0.18149996;-0.9939642;-0.20453078;-0.737163;0.5006743;15.75;-25.0;5.25;0.0;0.0
1434957031389;0.38307226;2.030283;9.308656;0.9393892;-0.27446842;-0.2070694;-0.02130529;-0.850081;0.14913702;15.5;-25.25;6.25;0.0;0.0
1434957031409;0.5363012;1.9536686;9.193734;0.91755277;-0.36077404;-0.32826042;0.17896444;-0.7499462;0.17044231;15.5;-25.25;6.25;0.0;0.0
1434957031429;0.2681506;2.2026656;8.983045;0.4904303;-0.15412736;-0.5335989;0.21944448;-0.45806372;0.37923414;15.5;-25.25;6.25;0.0;0.0
1434957031449;0.1340753;2.3750482;9.193734;0.2796601;-0.014232874;-0.316288;0.1107875;-0.04474111;0.30040458;14.25;-25.75;6.5;0.0;0.0
1434957031469;0.15322891;2.3942018;9.021352;0.28423086;-0.032786846;-0.47933006;0.13635385;0.32810146;0.4133226;14.25;-25.75;6.5;0.0;0.0
1434957031490;-0.19153613;2.7581203;9.11712;-0.036943972;0.31196356;-0.37829018;0.1107875;0.48363006;0.33449304;12.5;-26.0;6.5;0.0;0.0
1434957031510;-0.7278373;3.2561142;9.653421;-0.4762373;0.7671788;0.1712122;0.08948222;0.24927188;0.43249738;12.5;-26.0;6.5;0.0;0.0
1434957031529;-0.8619126;3.4284968;10.43872;-0.60878205;0.9339287;0.95803165;-0.1555286;-0.029827405;0.6562029;12.5;-26.0;6.5;0.0;0.0
1434957031549;-0.63206923;3.1028855;12.162544;-0.48626727;0.66358876;2.6652317;-0.4282363;-0.8266452;0.39840892;11.5;-26.25;6.25;0.0;0.0
1434957031569;-0.19153613;2.6048915;12.698846;-0.24147224;0.27056718;3.174203;-0.6412892;-1.0247844;0.294013;11.5;-26.25;6.25;0.0;0.0
