1435129696770;-0.9594574;1.954773;6.908905;
1435129701788;1.7827301;4.0185547;10.436615;
1435129706850;-0.92375183;3.2711182;9.717743;
1435129712025;-0.43815613;1.7595825;6.7208557;
1435129717212;-7.4578705;-2.1799316;15.937653;
1435129725982;2.1326447;1.9500122;7.6825256;
1435129731109;0.087905884;1.557251;6.5280457;
1435129736208;1.5613556;3.8400269;19.474884;
1435129741389;-2.6923676;6.379883;-8.77298;
1435129746391;-1.2927094;-3.5724487;3.9167786;
1435129751510;2.404007;-1.3587036;11.379242;
1435129756696;-1.4331512;0.84552;5.1807556;
1435129761877;2.4706573;2.7236328;10.312836;
1435129767067;3.5727692;2.0666504;6.4685364;
1435129772262;2.089798;-3.8200073;6.394745;
1435129777451;1.1709747;2.045227;7.8539124;
1435129782635;1.6399078;3.392517;7.620636;
1435129810008;4.246414;1.5643921;7.5587463;
1435129871004;6.1269073;7.5010376;9.879608;
1435129878985;0.63301086;1.204956;7.0707703;
1435129884005;0.473526;2.5784302;8.265717;
1435129889032;0.93055725;1.9500122;5.5449524;
1435129930987;2.1183624;5.14447;17.356354;
1435129936125;0.17597961;3.1568604;9.720123;
