1435134235134;1.7259704;3.5303938;9.492837;
1435134240331;-0.2353596;4.981778;9.375157;
1435134245531;1.0591182;4.3541527;8.316039;
1435134250731;0.4707192;4.1580195;7.60996;
1435134255931;-1.2552512;4.707192;6.943108;
1435134261131;-0.0784532;5.2563643;9.57129;
1435134266132;0.78453195;4.001113;8.041452;
1435134271331;0.70607877;3.4911673;7.3746004;
1435134276532;0.2745862;5.5309505;11.218807;
1435134281732;-1.176798;6.9823346;8.1983595;
1435134286932;1.6082906;4.785645;7.335374;
1435134292134;-0.78453195;5.217138;8.629851;
1435134297331;-1.7651969;3.5696206;8.708305;
1435134302332;0.5099458;4.001113;11.807206;
1435134307531;-0.8237586;5.570177;11.140354;
1435134312532;0.19613299;3.80498;7.6491866;
1435134317732;0.1569064;4.589512;7.2961473;
1435134322931;-0.1176798;6.080123;8.747532;
1435134328133;0.9022118;4.511059;8.276813;
1435134333134;-0.1569064;3.412714;8.8652115;
1435134338332;-0.35303938;4.628739;7.100014;
1435134343531;0.588399;5.374044;8.472945;
1435134348732;-1.6867437;5.295591;8.472945;
1435134353932;-0.0784532;4.903325;8.512172;
1435134364565;-0.74530536;5.2563643;9.257478;
1435134371092;-0.6668522;3.6480737;9.649743;
1435134376292;-1.8828768;5.0994577;7.923773;
1435134381493;1.0198916;4.903325;9.375157;
1435134386692;-0.8237586;4.511059;8.904438;
1435134391693;-0.0;7.6491866;9.5320635;
1435134396697;0.2745862;6.7077484;8.551398;
1435134401892;0.9414384;6.2762556;7.021561;
1435134407092;-0.70607877;7.100014;9.68897;
1435134412104;0.1569064;4.628739;7.7668667;
1435134417302;-0.588399;4.9425516;6.825428;
1435134422503;1.2160245;6.825428;10.120462;
1435134427702;1.2160245;3.0596747;8.904438;
1435134432905;-1.5690639;3.412714;9.100571;
